n_components,smiles_1,smiles_2,tg
2,O=C(O)CCN(CCC(=O)O)C(=O)CNC(=O)NCc1ccco1,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)OCCCOc1ccccc1,332.1635020519353
2,CC(C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)=C1CCCC1,C(=NN1CCN(c2ccccc2)CC1)c1ccc(OCC2CO2)c(OCC2CO2)c1,372.5269523501988
2,O=C(O)COCc1cc(COCC(=O)O)cc(NC(=O)C2CCC(NC(=O)C3CCCC3)CC2)c1,CC(C)Oc1cccc(CN(CC2CO2)CC2CO2)c1,345.8793681667576
2,O=C(O)COCCCN(CCOCC(=O)O)Cc1cccc(O)c1,COC(=O)c1cc(C)cc(C(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)c1,349.69934339502134
2,CN(C(=O)C(CCC(=O)O)CCC(=O)O)c1cccc(C#N)c1,CCN1CCN(c2ccc(NC(=O)c3cccc(OCC4CO4)c3OCC3CO3)cc2)CC1,365.6426384699082
2,CCN(CC)C(=O)c1ccc(CNC(CC(=O)O)C(=O)O)cc1,COc1cc(NC(=O)COC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc(OC)c1OC,382.1130633759272
2,O=C(O)c1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,O=C(c1ccc(OCC2CO2)cc1OCC1CO1)N(Cc1ccc2c(c1)OCO2)c1ccccc1,483.1219296521228
2,O=C(O)COCc1ccc(NC(=O)CCOc2ccc3ccccc3c2)cc1COCC(=O)O,COc1cccc(NC(=O)Cc2cc(OC)c(OCC3CO3)c(OC)c2)c1OCC1CO1,375.385174463646
2,CCCCC(=O)N1CC(N2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)C1,CCOC(=O)CCc1ccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)cc1,346.9786007161717
2,COC(=O)c1ccc(OC)c(CN(CCCOCC(=O)O)CCOCC(=O)O)c1,O=C(CCCC1CO1)NCCCCCCNCC(=O)NCC1CO1,283.72620757463824
2,CCCCOc1ccc(NC(=O)NC(COCC(=O)O)COCC(=O)O)c(C)c1,COc1ccc(CC(=O)Nc2cc(C)c(OCC3CO3)c(C)c2C)cc1OCC1CO1,369.4147711379281
2,O=C(O)CCC(=O)NCc1cccc(C(=O)O)c1,O=C(CCc1nc2ccccc2o1)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,361.0714359657582
2,COc1cc(CC(=O)N(CCC(=O)O)CCC(=O)O)ccc1C,CCN(C)C(=O)c1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1,367.8928784210396
2,O=C(O)c1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,COC(=O)CCNC(=O)COC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,402.0147573949223
2,CC(C)Oc1ccc(CCNC(=O)C(CCC(=O)O)CCC(=O)O)cc1,O=C(NCc1ccc(CN2CCc3ccccc32)cc1)c1ccc(OCC2CO2)cc1OCC1CO1,352.4473375447204
2,COCCc1ccccc1NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O,Cc1ccc2c(c1)CCN2C(=O)c1cccc(OCC2CO2)c1OCC1CO1,378.0549463300123
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)Nc2ccn(CCc3ccncc3)n2)cc1,O=C(CCCCCC(=O)Nc1ccc(OCC2CO2)nc1)Nc1ccc(OCC2CO2)nc1,376.9838396272894
2,O=C(O)CCN(CC(=O)O)C(=O)C1(Cc2ccccc2)CCC1,COc1ccc(CN(CC2CO2)C(=O)NCCC2CO2)cc1,372.1167358608535
2,CN(Cc1ccccc1)c1ccccc1NC(=O)N(CCCOCC(=O)O)CCOCC(=O)O,COCCN(CCCc1ccccc1)C(=O)c1ccc(OCC2CO2)cc1OCC1CO1,347.10082507453
2,O=C(O)CCN(CCC(=O)O)C(=O)CN1C(=O)COc2ccccc21,COC1CC(C(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)C1,370.4038701949845
2,CN(C)CCc1ccc(CNC(=O)C(CCC(=O)O)CCC(=O)O)cc1,CC(C)N1CCN(CCCC(=O)N(CC2CO2)CC2CO2)CC1,313.867687954088
2,CC(C)(CC(=O)O)CC(=O)NC1CCN(CCCCC(=O)O)CC1,COc1cc2ccccc2cc1C(=O)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,371.86254954130845
2,CC1CCC(NC(=O)CN2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)CC1,O=C(CCN(CC1CO1)CC1CO1)N1CCOCC1,344.9858028385841
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc2oc(O)nc2c1,CCCN1C(=O)CCc2cc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)ccc21,413.2488407031583
2,COc1cccc(CNC2CC(CNC(=O)C(CCC(=O)O)CCC(=O)O)C2)c1,COC(=O)c1cccc(NC(=O)c2ccc(C)c(OCC3CO3)c2)c1OCC1CO1,349.27530406597504
2,CCOc1ccc(CNC(=O)N(CCC(=O)O)CCC(=O)O)cc1OC,Cn1c2ccccc2c(=O)c2c(OCC3CO3)cc(OCC3CO3)cc21,355.0115913659149
2,O=C(O)CCN(CCC(=O)O)C(=O)NCCC1Cc2ccccc2C1,Cc1cc(C(=O)N2CCN(c3ccccc3OCC3CO3)CC2)ccc1OCC1CO1,366.66973815479975
2,COC(=O)COc1cccc(NC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)c1,O=C(CN1CCC(COCC2CO2)CC1)NCCCCCOCC1CO1,333.3898383650701
2,CC(C)(C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)c1ccc2c(c1)OCCO2,Cc1ccc(C(=O)NCc2ccc(OCC3CO3)cc2OCC2CO2)c2c1CCC2,433.3950264137511
2,Cc1ccnc(CN(CCCOCC(=O)O)CCOCC(=O)O)c1,CN(Cc1ccccc1OCC1CO1)C(=O)Cc1cncc(OCC2CO2)c1,330.3705358376157
2,O=C(O)COCc1ccc(NC(=O)c2ccc(OCC3CC3)cc2)cc1COCC(=O)O,CCCc1ccc(OCC2CO2)cc1OCC1CO1,377.43039671695954
2,CCCCOc1ccc(CNC(CC(=O)O)C(=O)O)cc1,O=Cc1cccc(OCCC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,354.2357929495229
2,CC(=O)c1cccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c1,COc1ccc(CCN2CCN(C(=O)C(CC3CO3)CC3CO3)CC2)cc1,379.1886431339244
2,CC(C)Cc1ccc(C(=O)C2CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)cc1,COc1cc(C(=O)OC(C)C(=O)NCC2CO2)ccc1OCC1CO1,362.57938888832376
2,O=C(O)CCCCNCCCCCCNC(=O)COCCCC(=O)O,O=C(NCCC1CO1)c1ccc(C(=O)NCCC2CO2)nc1,318.829338517016
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cccc(N3CCCC3=O)c2)cc1,CC(=O)Nc1ccccc1CNC(=O)C(CC1CO1)CC1CO1,438.7360146777653
2,O=C(O)CCN(CCC(=O)O)C(=O)Nc1ccc(Cn2ccnc2)cn1,O=C(NCCCNC(=O)c1ccc(OCC2CO2)nc1)c1ccc(OCC2CO2)nc1,390.08532563670576
2,O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)C1CCC(NC(=O)C2CCCC2)CC1,Cc1cc(NC(=O)C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)ccc1C1CC1,389.7122344193618
2,O=C(O)COCC(COCC(=O)O)NCC(=O)N1CCCCCC1,Cc1coc2ccc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)cc12,356.51739057757163
2,CN(C)CCCOC1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1,Cc1ccc(C(=O)N(C)C)cc1NC(=O)N(CC1CO1)CC1CO1,339.9263551996584
2,O=C(O)CCN(CCOc1ccc(OCc2ccccc2)cc1)CCC(=O)O,COc1cc(OC)c(C(=O)N(CC2CO2)CC2CO2)cc1OC,322.2782907706042
2,O=C(O)COCc1cc(COCC(=O)O)cc(NC(=O)c2ncccc2O)c1,COc1ccc(CCNC(=O)c2cc(OCC3CO3)c3ccccc3c2)cc1OCC1CO1,391.3635262185183
2,COc1cc(COCC(=O)O)ccc1C(=O)NCCOCC(=O)O,c1ccc(N2CCN(Cc3c(OCC4CO4)ccc4ccccc34)CC2)c(OCC2CO2)c1,356.11702024147536
2,Cc1ccc2ncc(CN(CCC(=O)O)CC(=O)O)n2c1,Nc1cc(OCC2CO2)cc(OCC2CO2)c1,312.09129403999214
2,Cc1cc(N2CCOCC2)ccc1NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O,CN1CCC(N(Cc2ccccc2)C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)CC1,415.066776785344
2,CN(C)C(=O)C1CCC(C(=O)N(CCC(=O)O)CCC(=O)O)CC1,COc1cc(C(=O)N(Cc2ccc(OCC3CO3)cc2)Cc2ccco2)ccc1OCC1CO1,400.5932237742939
2,O=C(O)CCC(Cc1ccccc1)C(=O)O,O=C(CCCCCCCC(=O)Nc1ccc(OCC2CO2)cc1)Nc1ccc(OCC2CO2)cc1,371.3018490077269
2,Cc1nn(C)c(C)c1C(=O)NCCCNCC(=O)N(CCC(=O)O)CCC(=O)O,COCc1ccc(CNC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)cc1,340.71624534624306
2,Cc1cc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)nc2ccccc12,O=C(CN(CC1CO1)CC1CO1)N1CCc2ccccc2C1,393.91678604974777
2,O=C(O)Cc1ccc(NN=C2CCCc3ncc(C(=O)O)cc32)cc1,O=C(Nc1cccn(Cc2ccccc2)c1=O)c1ccc(OCC2CO2)cc1OCC1CO1,398.242057801873
2,CC(C)(C)C(=O)Nc1cc(C(=O)O)cc(C(=O)O)c1,CN(C(=O)C1CO1)c1ccc(C(=O)N2CCCN(CC3CO3)CC2)cc1,465.8474368366124
2,CCOCCCNCCCNC(=O)C(CCC(=O)O)CCC(=O)O,O=C(NCc1cccc(OCC2CO2)c1OCC1CO1)c1cccc(N2CCCC2)c1,319.6764659499338
2,Cc1cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)n(C)n1,CN1CCCN(CCCNC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)CC1,329.360404283291
2,COc1cc(C#N)ccc1OCC(=O)Nc1ccc(COCC(=O)O)c(COCC(=O)O)c1,CCC(=O)c1ccc(C(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)cc1,376.3238393563702
2,COc1ccc(C=O)cc1OCC(=O)N(CCC(=O)O)CCC(=O)O,O=C(NCc1ccccn1)c1cccc(NC(=O)C(CC2CO2)CC2CO2)c1,398.6207443718854
2,COc1ccc(NC(=O)C(CCC(=O)O)CCC(=O)O)c(OCc2ccccc2)c1,COc1cc(CC2CO2)ccc1OCC1CO1,356.54784081561934
2,CC(=O)Nc1ccc(CCNC(=O)C(CCC(=O)O)CCC(=O)O)cc1,CCc1ccc(NC(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)nc1,387.4462574389116
2,CN(CC(=O)NCCC(=O)O)C1CCC(N(C)CC(=O)NCCC(=O)O)CC1,CN(CCCCCC1CO1)CC(=O)NC(=O)NCC1CO1,280.81419350019456
2,CC(C)NC(=O)CN1CCCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccnc(OCc2ccccc2)c1,351.1156942123878
2,CN(CCCOCC(=O)O)CCCOCC(=O)O,CC(C)COc1cccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c1,314.7109817756412
2,O=C(O)CCC(CCC(=O)O)C(=O)N1CCCc2ccccc2C1,COC(=O)c1ccc(OC)cc1NCC(=O)N(CC1CO1)CC1CO1,355.1257691032235
2,O=C(O)COCCN(CCOCC(=O)O)CCC(=O)N1CCN(c2ccccn2)CC1,COc1cc(C(=O)Nc2cc(Cc3ccccc3)ccc2OCC2CO2)ccc1OCC1CO1,332.845758258221
2,Cc1cc(OCC(=O)N(CCC(=O)O)CCC(=O)O)ccn1,COC(=O)c1cc(C)cc(OCC2CO2)c1OCC1CO1,352.63147729777666
2,CN(C(=O)c1ccc(OCCC(=O)O)cc1)C1CCN(CCCC(=O)O)CC1,COc1cc(CN(C(=O)c2ccc(OCC3CO3)nc2)C2CC2)ccc1OCC1CO1,363.3980230482776
2,COc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)c(C(=O)N2CCCCC2)cc1OC,Cc1ccc(CNCCCNC(=O)C(CC2CO2)CC2CO2)cc1,365.8856498017318
2,Cc1ccccc1NC(=O)N(CCC(=O)O)CCC(=O)O,COc1ccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c(C)c1,406.02304232944414
2,CN1C(=O)Cc2cc(NC(=O)C(CCC(=O)O)CCC(=O)O)ccc21,CCOc1cc(OCC2CO2)ccc1NC(=O)COc1ccccc1OCC1CO1,382.34552440898335
2,CN(CC(C)(C)CNC(=O)CCCC(=O)O)C(=O)CCCC(=O)O,O=C(NCc1ccccc1)C1CCN(CC(=O)N(CC2CO2)CC2CO2)C1,356.0746511356768
2,CCCCCCCCCCCCCC(=O)N(CCOCC(=O)O)CCOCC(=O)O,O=C(CCc1ccc(OCC2CO2)cc1)NCCCNC(=O)CCc1ccc(OCC2CO2)cc1,322.24963742759616
2,COCOc1ccc(OC)cc1CN(CCC(=O)O)CCC(=O)O,O=C(C1CCC(C(=O)N2CCC(C3CO3)CC2)CC1)N1CCC(C2CO2)CC1,360.7900911140148
2,Cc1cc(CN(CCC(=O)O)CC(=O)O)ccc1N(C)C,CCc1cc(C(=O)Nc2ccc(OCC3CO3)c(COC(C)C)c2)ccc1OCC1CO1,363.57303055240095
2,O=C(O)COCCN(CCOCC(=O)O)CCN1CCCOCC1,Cc1ccc(OCC2CO2)cc1NC(=O)c1cc(OCC2CO2)ncn1,313.4000785958533
2,CC(C)Oc1ccc2ccccc2c1CN(CCOCC(=O)O)CCOCC(=O)O,CC(=O)c1cccc(C(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)c1,348.2128753582813
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2ccc(COc3ccccc3)cc2)cc1,O=C(c1ccc(OCC2CO2)cc1OCC1CO1)N1CCC(C(=O)N2CCOCC2)CC1,413.71169763124254
2,COCCOCCOCCCNC(=O)C(=O)N(CCC(=O)O)CCC(=O)O,COC(=O)c1cccc(NC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)c1,335.47850218680054
2,Cc1ccc(OCCNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c(C)c1,CCc1ccc(OCC2CO2)c(C(=O)NCCc2ccc(OCC3CO3)nc2)c1,375.6508771634792
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(OCc2ccccc2)nc1,O=C(NCCC1CCC1)c1cccc(OCC2CO2)c1OCC1CO1,359.3567627411149
2,Cc1nc(COc2ccc(C(=O)Nc3ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc3)cc2)no1,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1cccc(N2CCCCCC2)c1,418.805680083501
2,Cc1oc(C)c(C(=O)Nc2ccccc2C(=O)O)c1C(=O)Nc1ccccc1C(=O)O,Cc1cccc(OCC(=O)N(CC2CO2)CC2CO2)c1C,460.0852919560589
2,O=C(O)CCOCCNCCNC(=O)c1ncccc1OCCC(=O)O,Cc1cccc(CCCNC(=O)c2cccc(OCC3CO3)c2OCC2CO2)n1,320.8478377876917
2,O=C(O)CC1(CC(=O)NCc2ccc(C(=O)O)cc2)CCCCC1,Cc1cccc(N(CCC(N)=O)C(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,403.8437714484405
2,COC(=O)C(C)(C)NC(=O)C(CCC(=O)O)CCC(=O)O,CC(C)(CCNc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)O,375.4525039872379
2,O=C(O)c1ccc(C(=O)Nc2cccc(C(=O)O)c2)cc1,CCCOc1ccc(C(=O)NCc2ccc(OCC3CO3)cc2OCC2CO2)c(OC)c1,431.7750768871182
2,O=C(O)c1cc(N2CC(C(=O)O)C2)ncn1,O=C(O)CCCCOC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,389.4043144441128
2,CCCOc1ccc(CN(CCCOCC(=O)O)CCOCC(=O)O)c(OCCC)c1,CC(CNC(=O)c1ccc(COCC2CO2)cc1)COCC1CO1,327.1398111684932
2,O=C(O)CCN(CCC(=O)O)C(=O)Cc1coc2ccc3ccccc3c12,Cn1c(C(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc2ccccc2c1=O,396.7366889495577
2,O=C(O)CCN(CCC(=O)O)CCN1C(=O)c2ccccc2C1=O,NCCCCCCNC(=O)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,346.21256668449684
2,NC(CCC(=O)Nc1ccc(C(=O)O)cc1)C(=O)O,CCOc1ncccc1CNC(=O)c1c(OCC2CO2)cccc1OCC1CO1,385.8685398630993
2,O=C(O)CCC(CCC(=O)O)C(=O)NCC(=O)NCc1ccccc1,c1cncc(NCc2cc(OCC3CO3)ccc2OCC2CO2)c1,378.5108467520824
2,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)Nc1cccc(C#Cc2ccccc2)c1,Cc1ccc(C(=O)C=Cc2cccc(OCC3CO3)c2)c(OCC2CO2)c1,401.4051835472776
2,CCC1(C(=O)N2CCCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)CC1,O=C(Nc1ccc(OCC2CO2)nc1)c1ccc(OCC2CO2)nc1,389.7388652924933
2,CCc1ccnc(CNC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)c1,O=C(COc1cccc(C2CC2)c1)N(CC1CO1)CC1CO1,360.7384506175995
2,CC(=O)N(Cc1ccc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1)C1CC1,O=C(NCCn1cnc2ccccc21)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,427.50295852920993
2,CC(=NNc1ccc(C(=O)O)cc1)c1cc(C(=O)O)ccc1OC(C)C,O=C(NCC1CO1)N(CCc1ccccc1)CC1CO1,366.005038482645
2,Cc1noc(CN2CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2)n1,CCNC(=O)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,374.3812369211215
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(N2C(=O)c3nccnc3C2=O)cc1,Cc1cccc(N2CCN(C(=O)C=Cc3ccc(OCC4CO4)c(OCC4CO4)c3)CC2)c1,405.0322786205234
2,Cc1onc(COCC(=O)O)c1C(=O)Nc1ccc(OCCCOCC(=O)O)cc1,COc1cc(C=CC(=O)c2cc(C(=O)O)ccc2OCC2CO2)cc(OCC2CO2)c1,369.98905244046574
2,O=C(O)CCOCC(=O)NCc1cn(CCC(=O)O)nn1,CCOCCn1cc(C(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)cn1,351.04440816448937
2,O=C(O)COCc1ccc(NC(=O)Cc2ccoc2)cc1COCC(=O)O,O=C(OCCN1CCCC1=O)c1ccc(OCC2CO2)cc1OCC1CO1,358.62745953881364
2,O=C(O)COCCCN(CCOCC(=O)O)Cc1ccccc1OCc1ccccn1,CCOc1ccc(NC(=O)c2ccc3ccc(OCC4CO4)cc3c2OCC2CO2)c(C(N)=O)c1,337.3797643073367
2,Cc1c(C(=O)O)cccc1C(=O)O,N#Cc1ccc(Oc2ccc(OCC(=O)N(CC3CO3)CC3CO3)cc2)cc1,363.40327664526507
2,COc1ccc(NC(=O)C(=O)N(CCCOCC(=O)O)CCOCC(=O)O)c(C)c1,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)NCc1ccccc1N1CCOCC1,353.57042681244025
2,O=C(O)CCN(CCC(=O)O)Cc1ccccc1OCC(=O)NCC1CC1,O=C(O)c1ccc(C(=O)N(CC2CO2)CC2CO2)cn1,379.2421096107334
2,O=C(O)CCN(CCC(=O)O)C(=O)NC1CCN(Cc2ccncc2)CC1,CC(C)N(C)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,397.4498713596316
2,O=C(O)C=Cc1ccc(C=C2CCc3c2nc2ccccc2c3C(=O)O)cc1,O=C(CCCC1CO1)NCc1ccc(CNC(=O)CCCC2CO2)cc1,386.8546446061777
2,O=C(O)CCC(CCC(=O)O)C(=O)Nc1ccc(NC(=O)C2CC2)nc1,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)Nc1cccc2c1CCCC2,456.9428268837208
2,CC(C)(C)OC(=O)C1CCN(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,Cc1ccc(CNC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cn1,422.7743647625688
2,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)c2cnc3ccccc3n2)cc1,CN(C)CCc1ccc(OCC2CO2)c(OCC2CO2)c1,350.6905580971028
2,COc1nc(C(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cc2ccccc12,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C1CC(=O)N(Cc2ccccc2)C1,406.6860718509593
2,O=C(O)CCOCCCOC(=O)c1cn(CCC(=O)O)nn1,CNC(=O)CCCNC(=O)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,369.6439679045599
2,O=C(O)CN(C(=O)c1ccc(C(=O)O)cn1)C1CCCCC1,O=C(NCc1cccc(N2CCOCC2)c1)c1c(OCC2CO2)cccc1OCC1CO1,401.9301116156449
2,O=C(O)CCCNC(=O)N1CCC(Cc2ccccc2C(=O)O)CC1,O=C(NCc1ccccc1)c1ccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cc1,417.31035974256986
2,CCN(CC(=O)N(CCC(=O)O)CCc1ccccc1)C(=O)CC(=O)O,COc1ccc(N2C(=O)NC(=O)C(=Cc3ccc(OCC4CO4)c(OCC4CO4)c3)C2=O)cc1,403.3759278273798
2,N#Cc1cccc(NC(=O)C2CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC2)c1,O=C(CCNC(=O)Cc1ccccc1)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,395.3517376375709
2,Cn1ccc(CC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)n1,CC(C)(C)CC(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,374.18695858707497
2,CCC(C)(C)NC(=O)c1ccc(NC(=O)N(CCOCC(=O)O)CCOCC(=O)O)cc1,Cc1ccc(NC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1,385.18764959864194
2,Cc1ccc2c(c1)CCN2C(=O)C(CCC(=O)O)CCC(=O)O,COc1ccc(Cn2ccc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)n2)cc1,399.8642970892422
2,O=C(O)CCN(CCC(=O)O)C(=O)NCc1cccc(COCc2ccco2)c1,O=C(O)Nc1ccccc1C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,391.5147536408891
2,CCN(C(=O)CNCCNC(=O)C(CCC(=O)O)CCC(=O)O)c1ccccc1,O=C(CCCOc1ccc2c(c1)CCC2)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,345.9428922371158
2,CC(C)CN(CCC#N)CC(=O)N(CCC(=O)O)CCC(=O)O,c1cc(OCc2cn(CCCOCC3CO3)nn2)ccc1COCC1CO1,328.37586797376173
2,O=C(O)CCC(CCC(=O)O)C(=O)OCC1CN(C(=O)c2ccccc2)C1,CCN(CC)CCOc1ccccc1NC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,326.2016400665776
2,COc1nc2ccccc2cc1CN(CCOCC(=O)O)CCOCC(=O)O,CCCCOc1cccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c1,334.8083701639963
2,O=C(O)CCNC(=O)NC(=O)CN1CCC(NC(=O)COCCC(=O)O)CC1,CCCN(C)CC(=O)NCc1ccc(OCC2CO2)cc1OCC1CO1,336.1413786139101
2,O=C(O)COCc1ccc(NC(=O)Nc2cccc(Oc3ccncc3)c2)cc1COCC(=O)O,N#Cc1ccccc1Oc1ccccc1C(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,406.0908575679262
2,Nc1ccc(CNC(=O)C(CCC(=O)O)CCC(=O)O)cn1,COc1ccc(C(=O)NCCNC(=O)C2CO2)c(OCC2CO2)c1,378.16169648417855
2,CN(CCC(=O)O)C(=O)CCC(=O)O,CCn1c(OCC2CO2)nc2cc(C(=O)NCCCc3ccc(OCC4CO4)cc3)ccc21,355.40087048942723
2,CNC(=O)CNC(=O)C(CCC(=O)O)CCC(=O)O,O=C(COc1ccc2oc3ccccc3c2c1)N(CC1CO1)CC1CO1,380.5129155787006
2,CC(C)(CC(=O)O)C(=O)NC1CCN(CCOCCC(=O)O)CC1,Cc1ccccc1OCCCNC(=O)N(CC1CO1)CC1CO1,324.52365945660097
2,CC(C)(CCC(=O)O)C(=O)N1CCC(CC(=O)O)CC1,Cc1ccc(C(=O)NC(C)Cc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1C,374.78118932053553
2,COCC(=O)N1CCC(N(CCOCC(=O)O)Cc2ccc(COCC(=O)O)cc2)CC1,CCc1c(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cnn1C,388.7114780603698
2,Cc1ccc(NC(=O)N(CCCOCC(=O)O)CCOCC(=O)O)cc1C(N)=O,Cc1occc1C(=O)NCC(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,362.84481195753455
2,O=C(O)CCOc1ccc(CNC(=O)CC(CC(=O)O)c2ccccc2)cc1,CC(=O)N(c1ccc(NC(=O)c2c(OCC3CO3)cccc2OCC2CO2)cc1)C1CC1,394.2376478603732
2,COc1ccc(COCc2noc(C(CCC(=O)O)CCC(=O)O)n2)cc1,Cc1ccc(C(=O)NCc2ccc3c(c2)OCO3)c(OCC2CO2)c1OCC1CO1,332.82766318650124
2,CN(C)Cc1ccc(C(N)=O)cc1NC(=O)N(CCC(=O)O)CCC(=O)O,CCCCCCOC(=O)c1cc(OCC2CO2)ccc1OCC1CO1,337.99299641861273
2,O=C(O)CCN(CCC(=O)O)CCc1ccccn1,COc1ccc(NC(=O)c2ccc3c(OCC4CO4)ncnc3c2)cc1OCC1CO1,347.853592417374
2,O=C(O)COCCN(CCOCC(=O)O)C(=O)Nc1ccc(Oc2cccnc2)cc1,Cc1ccc(OCC2CO2)cc1C(=O)N1CCN(C(=O)c2cccc(OCC3CO3)c2)CC1,385.12323076216
2,O=C(O)CC1(C(=O)O)CCCC1,O=C(CCCC1CCCC1)NCc1ccc(OCC2CO2)cc1OCC1CO1,363.9300155706904
2,O=C(O)CCN(CCC(=O)O)C(=O)CNCCCNC(=O)CC1CCOCC1,Cc1cc(O)c(C(C)C)cc1C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,396.5732522104252
